volunteer,channel,ETC_EyesOpen,ETC_EyesClosed
S038,CP2,0.19762351469668543,0.19970815092766311
S038,CP4,0.1999166145507609,0.20512820512820512
S038,CP6,0.19762351469668543,0.18594955180321035
S038,Fp1,0.1942880967271211,0.18803418803418803
S038,Fpz,0.19762351469668543,0.20283510527412965
S038,Fp2,0.19220346049614342,0.18365645194913488
S038,AF7,0.1990827600583698,0.18803418803418803
S038,AF3,0.20220971440483634,0.18469877006462374
S038,AFz,0.19741505107358767,0.1888680425265791
S038,AF4,0.19553887846570772,0.18928496977277465
S038,AF8,0.19470502397331665,0.20158432353554304
S038,F7,0.19678966020429436,0.19074421513445905
S038,F5,0.20158432353554304,0.19720658745048988
S038,F3,0.1957473420888055,0.19157806962685012
S038,F1,0.20033354179695642,0.18803418803418803
S038,Fz,0.19887429643527205,0.18803418803418803
S038,F2,0.1984573691890765,0.1888680425265791
S038,F4,0.20825515947467166,0.18657494267250366
S038,F6,0.19595580571190327,0.1999166145507609
S038,F8,0.19595580571190327,0.19282885136543673
S038,FT7,0.20200125078173858,0.19470502397331665
S038,FT8,0.1990827600583698,0.1849072336877215
S038,T7,0.19949968730456535,0.1882426516572858
S038,T8,0.1984573691890765,0.18032103397957056
S038,T9,0.20762976860537835,0.20596205962059622
S038,T10,0.19949968730456535,0.19324577861163228
S038,TP7,0.19407963310402335,0.19116114238065457
S038,TP8,0.1957473420888055,0.19324577861163228
S038,P7,0.19533041484260996,0.1897018970189702
S038,P5,0.1951219512195122,0.18261413383364603
S038,P3,0.20095893266624973,0.18219720658745048
S038,P1,0.19345424223473004,0.1813633520950594
S038,Pz,0.21054825932874713,0.18261413383364603
S038,P2,0.20241817802793413,0.18240567021054827
S038,P4,0.2074213049822806,0.17865332499478842
S038,P6,0.19804044194288098,0.18282259745674379
S038,P8,0.20846362309776945,0.19491348759641441
S038,PO7,0.19637273295809882,0.18594955180321035
S038,PO3,0.19762351469668543,0.17344173441734417
S038,POz,0.1992912236814676,0.1657285803627267
S038,PO4,0.20617052324369398,0.160933917031478
S038,PO8,0.2032520325203252,0.15905774442359807
S038,O1,0.19199499687304566,0.1711486345632687
S038,Oz,0.19762351469668543,0.16051698978528248
S038,O2,0.20012507817385866,0.15634771732332708
S038,Iz,0.20304356889722744,0.17573483427141964
S039,FC5,0.19949968730456535,0.19741505107358767
S039,FC3,0.19345424223473004,0.19887429643527205
S039,FC1,0.20220971440483634,0.20158432353554304
S039,FCz,0.1990827600583698,0.19074421513445905
S039,FC2,0.2053366687513029,0.2047112778820096
S039,FC4,0.19199499687304566,0.18720033354179696
S039,FC6,0.19553887846570772,0.19053575151136126
S039,C5,0.1888680425265791,0.18928496977277465
S039,C3,0.20137585991244528,0.1842818428184282
S039,C1,0.18699186991869918,0.20033354179695642
S039,Cz,0.1888680425265791,0.18845111528038358
S039,C2,0.19324577861163228,0.1909526787575568
S039,C4,0.18803418803418803,0.19533041484260996
S039,C6,0.19136960600375236,0.1930373149885345
S039,CP5,0.19074421513445905,0.20158432353554304
S039,CP3,0.19595580571190327,0.19491348759641441
S039,CP1,0.21138211382113822,0.19345424223473004
S039,CPz,0.20950594121325827,0.1984573691890765
S039,CP2,0.20783823222847614,0.19741505107358767
S039,CP4,0.18761726078799248,0.19887429643527205
S039,CP6,0.19949968730456535,0.1930373149885345
S039,Fp1,0.1957473420888055,0.2101313320825516
S039,Fpz,0.19804044194288098,0.19178653324994788
S039,Fp2,0.19491348759641441,0.1944965603502189
S039,AF7,0.19616426933500103,0.20075046904315197
S039,AF3,0.19282885136543673,0.1990827600583698
S039,AFz,0.2128413591828226,0.20783823222847614
S039,AF4,0.19824890556597874,0.20575359599749843
S039,AF8,0.1978319783197832,0.20095893266624973
S039,F7,0.19470502397331665,0.19241192411924118
S039,F5,0.19699812382739212,0.20575359599749843
S039,F3,0.19324577861163228,0.19595580571190327
S039,F1,0.20158432353554304,0.203460496143423
S039,Fz,0.1930373149885345,0.19720658745048988
S039,F2,0.19074421513445905,0.1936627058578278
S039,F4,0.1986658328121743,0.1978319783197832
S039,F6,0.1957473420888055,0.18803418803418803
S039,F8,0.20637898686679174,0.19678966020429436
S039,FT7,0.20158432353554304,0.19595580571190327
S039,FT8,0.1936627058578278,0.2038774233896185
S039,T7,0.19595580571190327,0.19720658745048988
S039,T8,0.19616426933500103,0.19595580571190327
S039,T9,0.19658119658119658,0.19658119658119658
S039,T10,0.2074213049822806,0.1984573691890765
S039,TP7,0.19824890556597874,0.1957473420888055
S039,TP8,0.2026266416510319,0.1978319783197832
S039,P7,0.1978319783197832,0.19136960600375236
S039,P5,0.19595580571190327,0.19136960600375236
S039,P3,0.1894934333958724,0.19491348759641441
S039,P1,0.1984573691890765,0.19699812382739212
S039,Pz,0.19658119658119658,0.19074421513445905
S039,P2,0.19804044194288098,0.18782572441109027
S039,P4,0.19220346049614342,0.19345424223473004
S039,P6,0.1938711694809256,0.19282885136543673
S039,P8,0.203460496143423,0.18594955180321035
S039,PO7,0.19470502397331665,0.20908901396706275
S039,PO3,0.21159057744423598,0.20283510527412965
S039,POz,0.20137585991244528,0.18720033354179696
S039,PO4,0.20908901396706275,0.18782572441109027
S039,PO8,0.18657494267250366,0.18407337919533043
S039,O1,0.19699812382739212,0.18261413383364603
S039,Oz,0.19637273295809882,0.18449030644152595
S039,O2,0.19804044194288098,0.1903272878882635
S039,Iz,0.19658119658119658,0.1909526787575568
S040,FC5,0.1992912236814676,0.18198874296435272
S040,FC3,0.19804044194288098,0.17781947050239733
S040,FC1,0.1992912236814676,0.16948092557848654
S040,FCz,0.2005420054200542,0.1732332707942464
S040,FC2,0.20095893266624973,0.1807379612257661
S040,FC4,0.19699812382739212,0.17886178861788618
S040,FC6,0.19741505107358767,0.1767771523869085
S040,C5,0.2005420054200542,0.1780279341254951
S040,C3,0.1951219512195122,0.1657285803627267
S040,C1,0.20283510527412965,0.17886178861788618
S040,Cz,0.1944965603502189,0.16614550760892224
S040,C2,0.20512820512820512,0.17823639774859287
S040,C4,0.2053366687513029,0.17406712528663748
S040,C6,0.1944965603502189,0.1774025432562018
S040,CP5,0.20491974150510736,0.18344798832603712
S040,CP3,0.1930373149885345,0.1753179070252241
S040,CP1,0.19616426933500103,0.1575984990619137
S040,CPz,0.20617052324369398,0.16677089847821555
S040,CP2,0.20283510527412965,0.17927871586408173
S040,CP4,0.1999166145507609,0.18386491557223264
S040,CP6,0.19199499687304566,0.1732332707942464
S040,Fp1,0.203460496143423,0.18344798832603712
S040,Fpz,0.2045028142589118,0.16552011673962894
S040,Fp2,0.1990827600583698,0.17844486137169063
S040,AF7,0.1984573691890765,0.17219095267875756
S040,AF3,0.1978319783197832,0.18115488847196165
S040,AFz,0.2040858870127163,0.1678132165937044
S040,AF4,0.1978319783197832,0.18365645194913488
S040,AF8,0.21033979570564937,0.19074421513445905
S040,F7,0.19345424223473004,0.18344798832603712
S040,F5,0.20304356889722744,0.17886178861788618
S040,F3,0.19720658745048988,0.1855326245570148
S040,F1,0.20491974150510736,0.1665624348551178
S040,Fz,0.20846362309776945,0.17073170731707318
S040,F2,0.1984573691890765,0.18407337919533043
S040,F4,0.20012507817385866,0.18761726078799248
S040,F6,0.1978319783197832,0.18282259745674379
S040,F8,0.20304356889722744,0.18740879716489472
S040,FT7,0.1930373149885345,0.18032103397957056
S040,FT8,0.19970815092766311,0.1861580154263081
S040,T7,0.19616426933500103,0.18594955180321035
S040,T8,0.21575984990619138,0.19282885136543673
S040,T9,0.20512820512820512,0.18532416093391704
S040,T10,0.19720658745048988,0.1936627058578278
S040,TP7,0.19658119658119658,0.17844486137169063
S040,TP8,0.2032520325203252,0.18178027934125496
S040,P7,0.1984573691890765,0.1882426516572858
S040,P5,0.19824890556597874,0.17427558890973524
S040,P3,0.1984573691890765,0.17010631644777988
S040,P1,0.20200125078173858,0.17239941630185532
S040,Pz,0.21179904106733374,0.1615593079007713
S040,P2,0.2040858870127163,0.1713570981863665
S040,P4,0.203460496143423,0.18574108818011256
S040,P6,0.1986658328121743,0.1759432978945174
S040,P8,0.19970815092766311,0.17990410673337504
S040,PO7,0.19658119658119658,0.18198874296435272
S040,PO3,0.1978319783197832,0.18115488847196165
S040,POz,0.21159057744423598,0.17239941630185532
S040,PO4,0.1990827600583698,0.16968938920158433
S040,PO8,0.19241192411924118,0.18303106107984157
S040,O1,0.2161767771523869,0.17365019804044193
S040,Oz,0.19470502397331665,0.171774025432562
S040,O2,0.21179904106733374,0.1746925161559308
S040,Iz,0.20721284135918283,0.17427558890973524
S041,FC5,0.19470502397331665,0.1938711694809256
S041,FC3,0.2040858870127163,0.1944965603502189
S041,FC1,0.2005420054200542,0.20200125078173858
S041,FCz,0.1992912236814676,0.19345424223473004
S041,FC2,0.19762351469668543,0.2005420054200542
S041,FC4,0.20700437773608504,0.20200125078173858
S041,FC6,0.1936627058578278,0.19678966020429436
S041,C5,0.1986658328121743,0.19345424223473004
S041,C3,0.19678966020429436,0.1984573691890765
S041,C1,0.1942880967271211,0.1951219512195122
S041,Cz,0.1894934333958724,0.1999166145507609
S041,C2,0.21200750469043153,0.20783823222847614
S041,C4,0.20783823222847614,0.2005420054200542
S041,C6,0.19199499687304566,0.20304356889722744
S041,CP5,0.1890765061496769,0.1957473420888055
S041,CP3,0.20637898686679174,0.18991036064206795
S041,CP1,0.19804044194288098,0.1957473420888055
S041,CPz,0.19887429643527205,0.20679591411298728
S041,CP2,0.19470502397331665,0.20554513237440067
S041,CP4,0.19804044194288098,0.19804044194288098
S041,CP6,0.2086720867208672,0.19616426933500103
S041,Fp1,0.1951219512195122,0.19407963310402335
S041,Fpz,0.1992912236814676,0.19220346049614342
S041,Fp2,0.19699812382739212,0.20304356889722744
S041,AF7,0.19491348759641441,0.19241192411924118
S041,AF3,0.19658119658119658,0.20617052324369398
S041,AFz,0.19533041484260996,0.20366895976652075
S041,AF4,0.20679591411298728,0.20366895976652075
S041,AF8,0.19804044194288098,0.20366895976652075
S041,F7,0.1894934333958724,0.1894934333958724
S041,F5,0.1936627058578278,0.19616426933500103
S041,F3,0.18761726078799248,0.19637273295809882
S041,F1,0.19053575151136126,0.19533041484260996
S041,Fz,0.19345424223473004,0.19678966020429436
S041,F2,0.20283510527412965,0.19407963310402335
S041,F4,0.19804044194288098,0.19345424223473004
S041,F6,0.19741505107358767,0.19282885136543673
S041,F8,0.19553887846570772,0.2047112778820096
S041,FT7,0.18865957890348134,0.1951219512195122
S041,FT8,0.1984573691890765,0.19324577861163228
S041,T7,0.2080466958515739,0.1888680425265791
S041,T8,0.1990827600583698,0.1978319783197832
S041,T9,0.19178653324994788,0.2026266416510319
S041,T10,0.19157806962685012,0.1938711694809256
S041,TP7,0.1938711694809256,0.1890765061496769
S041,TP8,0.1986658328121743,0.19011882426516574
S041,P7,0.18991036064206795,0.19470502397331665
S041,P5,0.19553887846570772,0.19241192411924118
S041,P3,0.20721284135918283,0.18991036064206795
S041,P1,0.19407963310402335,0.1938711694809256
S041,Pz,0.19407963310402335,0.20366895976652075
S041,P2,0.19470502397331665,0.1957473420888055
S041,P4,0.1957473420888055,0.19720658745048988
S041,P6,0.19762351469668543,0.1903272878882635
S041,P8,0.19136960600375236,0.18407337919533043
S041,PO7,0.1978319783197832,0.2005420054200542
S041,PO3,0.19407963310402335,0.1944965603502189
S041,POz,0.19804044194288098,0.19887429643527205
S041,PO4,0.19720658745048988,0.19658119658119658
S041,PO8,0.19199499687304566,0.1774025432562018
S041,O1,0.19970815092766311,0.19116114238065457
S041,Oz,0.18928496977277465,0.1903272878882635
S041,O2,0.19220346049614342,0.18261413383364603
S041,Iz,0.2005420054200542,0.18240567021054827
S042,FC5,0.1951219512195122,0.17385866166353972
S042,FC3,0.19678966020429436,0.1765686887638107
S042,FC1,0.19762351469668543,0.17510944340212634
S042,FCz,0.19970815092766311,0.17552637064832186
S042,FC2,0.19824890556597874,0.17573483427141964
S042,FC4,0.19595580571190327,0.16802168021680217
S042,FC6,0.1984573691890765,0.16281008963935792
S042,C5,0.1767771523869085,0.17844486137169063
S042,C3,0.17219095267875756,0.1794871794871795
S042,C1,0.18157181571815717,0.17219095267875756
S042,Cz,0.19074421513445905,0.17573483427141964
S042,C2,0.18678340629560142,0.17427558890973524
S042,C4,0.1801125703564728,0.17761100687929957
S042,C6,0.19220346049614342,0.1705232436939754
S042,CP5,0.1767771523869085,0.17031478007087764
S042,CP3,0.17365019804044193,0.16385240775484677
S042,CP1,0.17010631644777988,0.15864081717740255
S042,CPz,0.17510944340212634,0.16447779862414008
S042,CP2,0.17844486137169063,0.16385240775484677
S042,CP4,0.17865332499478842,0.17406712528663748
S042,CP6,0.18240567021054827,0.18386491557223264
S042,Fp1,0.20554513237440067,0.16948092557848654
S042,Fpz,0.1986658328121743,0.1651031894934334
S042,Fp2,0.19533041484260996,0.1713570981863665
S042,AF7,0.21033979570564937,0.17490097977902855
S042,AF3,0.19116114238065457,0.16968938920158433
S042,AFz,0.19762351469668543,0.16864707108609547
S042,AF4,0.19616426933500103,0.16343548050865125
S042,AF8,0.203460496143423,0.16114238065457578
S042,F7,0.19762351469668543,0.17010631644777988
S042,F5,0.19616426933500103,0.16948092557848654
S042,F3,0.20241817802793413,0.17365019804044193
S042,F1,0.1990827600583698,0.17698561601000626
S042,Fz,0.1978319783197832,0.17552637064832186
S042,F2,0.20617052324369398,0.1684386074629977
S042,F4,0.1957473420888055,0.1678132165937044
S042,F6,0.20825515947467166,0.16114238065457578
S042,F8,0.1888680425265791,0.15780696268501146
S042,FT7,0.19011882426516574,0.17385866166353972
S042,FT8,0.1882426516572858,0.15426308109234937
S042,T7,0.18094642484886386,0.17615176151761516
S042,T8,0.18386491557223264,0.15426308109234937
S042,T9,0.20012507817385866,0.1849072336877215
S042,T10,0.19699812382739212,0.15676464456952263
S042,TP7,0.1813633520950594,0.1678132165937044
S042,TP8,0.19074421513445905,0.17698561601000626
S042,P7,0.1849072336877215,0.16197623514696685
S042,P5,0.18157181571815717,0.15488847196164268
S042,P3,0.17573483427141964,0.15071919949968732
S042,P1,0.17698561601000626,0.14488221805294976
S042,Pz,0.17907025224098394,0.14654992703773193
S042,P2,0.1842818428184282,0.1434229726912654
S042,P4,0.1807379612257661,0.14988534500729622
S042,P6,0.18636647904940587,0.14279758182197205
S042,P8,0.19157806962685012,0.15030227225349177
S042,PO7,0.18928496977277465,0.14300604544506984
S042,PO3,0.18323952470293933,0.13716906399833229
S042,POz,0.19074421513445905,0.1350844277673546
S042,PO4,0.1909526787575568,0.13341671878257244
S042,PO8,0.1909526787575568,0.1290389826975193
S042,O1,0.19533041484260996,0.13154054617469252
S042,Oz,0.1957473420888055,0.1336251824056702
S042,O2,0.1938711694809256,0.1290389826975193
S042,Iz,0.19616426933500103,0.1290389826975193
S043,FC5,0.1936627058578278,0.17865332499478842
S043,FC3,0.19699812382739212,0.17886178861788618
S043,FC1,0.20554513237440067,0.1765686887638107
S043,FCz,0.19345424223473004,0.16948092557848654
S043,FC2,0.1999166145507609,0.18261413383364603
S043,FC4,0.1951219512195122,0.1855326245570148
S043,FC6,0.19658119658119658,0.17636022514071295
S043,C5,0.19345424223473004,0.16489472587033563
S043,C3,0.18720033354179696,0.1671878257244111
S043,C1,0.19762351469668543,0.1719824890556598
S043,Cz,0.18678340629560142,0.17406712528663748
S043,C2,0.1936627058578278,0.18115488847196165
S043,C4,0.203460496143423,0.18407337919533043
S043,C6,0.2026266416510319,0.19804044194288098
S043,CP5,0.18636647904940587,0.17761100687929957
S043,CP3,0.1944965603502189,0.16406087137794456
S043,CP1,0.19553887846570772,0.16281008963935792
S043,CPz,0.19345424223473004,0.17073170731707318
S043,CP2,0.1938711694809256,0.17302480717114863
S043,CP4,0.20658745048988952,0.16968938920158433
S043,CP6,0.2038774233896185,0.1713570981863665
S043,Fp1,0.19637273295809882,0.17844486137169063
S043,Fpz,0.20033354179695642,0.1705232436939754
S043,Fp2,0.19199499687304566,0.1759432978945174
S043,AF7,0.20116739628934752,0.1849072336877215
S043,AF3,0.1951219512195122,0.1753179070252241
S043,AFz,0.19553887846570772,0.17344173441734417
S043,AF4,0.19407963310402335,0.18407337919533043
S043,AF8,0.2047112778820096,0.1801125703564728
S043,F7,0.19407963310402335,0.17406712528663748
S043,F5,0.19157806962685012,0.17573483427141964
S043,F3,0.19595580571190327,0.17969564311027725
S043,F1,0.20012507817385866,0.17719407963310402
S043,Fz,0.19491348759641441,0.17698561601000626
S043,F2,0.1909526787575568,0.17490097977902855
S043,F4,0.2032520325203252,0.1794871794871795
S043,F6,0.1903272878882635,0.1849072336877215
S043,F8,0.20721284135918283,0.18219720658745048
S043,FT7,0.19220346049614342,0.1711486345632687
S043,FT8,0.1990827600583698,0.19157806962685012
S043,T7,0.2040858870127163,0.17094017094017094
S043,T8,0.2101313320825516,0.18052949760266834
S043,T9,0.21033979570564937,0.17552637064832186
S043,T10,0.19678966020429436,0.1780279341254951
S043,TP7,0.1992912236814676,0.1684386074629977
S043,TP8,0.19533041484260996,0.1767771523869085
S043,P7,0.1909526787575568,0.18386491557223264
S043,P5,0.19595580571190327,0.16802168021680217
S043,P3,0.1938711694809256,0.15572232645403378
S043,P1,0.20158432353554304,0.15530539920783823
S043,Pz,0.19533041484260996,0.15259537210756724
S043,P2,0.20783823222847614,0.158223889931207
S043,P4,0.19470502397331665,0.1486345632687096
S043,P6,0.1978319783197832,0.16593704398582448
S043,P8,0.19116114238065457,0.16322701688555347
S043,PO7,0.19741505107358767,0.14967688138419846
S043,PO3,0.19533041484260996,0.1621846987700646
S043,POz,0.1957473420888055,0.150093808630394
S043,PO4,0.1957473420888055,0.150093808630394
S043,PO8,0.19741505107358767,0.16385240775484677
S043,O1,0.19074421513445905,0.144673754429852
S043,Oz,0.19678966020429436,0.16864707108609547
S043,O2,0.1999166145507609,0.14925995413800291
S043,Iz,0.20908901396706275,0.17552637064832186
S044,FC5,0.1849072336877215,0.17365019804044193
S044,FC3,0.18657494267250366,0.17761100687929957
S044,FC1,0.19345424223473004,0.1575984990619137
S044,FCz,0.19178653324994788,0.16802168021680217
S044,FC2,0.19136960600375236,0.17281634354805087
S044,FC4,0.1903272878882635,0.17281634354805087
